gen,best,avg,worst,std_dev,pct_babylon,pct_niles,pct_other,best_babylon,best_niles,best_aggressor,best_resilient
0,2570,1567.5,0,519.83,36.7,40.8,22.5,2570,2382,5.37,5.46
1,2730,1487.8,256,512.33,33.3,42.5,24.2,2556,2730,5.37,5.46
2,2492,1545.1,0,518.91,32.5,36.7,30.8,2432,2424,5.77,5.52
3,2840,1529.9,0,514.91,25.0,37.5,37.5,2840,2380,5.77,5.52
4,2632,1588.1,0,510.98,30.0,35.8,34.2,2466,2632,5.77,5.52
5,2530,1543.2,0,532.95,30.0,40.8,29.2,2530,2414,5.85,5.52
6,2542,1576.0,0,487.00,30.0,48.3,21.7,1976,2542,5.85,5.52
7,2544,1531.9,154,439.84,16.7,65.8,17.5,1804,2544,5.85,5.52
8,2508,1502.5,0,487.75,15.0,73.3,11.7,2328,2508,5.85,5.52
9,2452,1599.6,0,454.42,19.2,68.3,12.5,2140,2452,5.85,5.61
10,2526,1545.9,0,453.14,16.7,74.2,9.2,2102,2526,5.85,5.61
11,2554,1586.7,0,490.39,18.3,75.8,5.8,2230,2554,5.85,5.61
12,2392,1552.1,0,482.55,11.7,82.5,5.8,2346,2392,5.89,5.61
13,2398,1498.3,0,443.82,12.5,77.5,10.0,2214,2398,5.89,5.61
14,2508,1543.0,0,516.25,15.0,76.7,8.3,2154,2508,5.89,5.61
15,2502,1540.3,0,470.14,13.3,80.8,5.8,2272,2502,5.89,5.61
16,2388,1573.4,0,451.49,15.0,80.8,4.2,2288,2388,5.89,5.61
17,2526,1577.1,0,477.48,15.8,82.5,1.7,2394,2526,5.89,5.61
18,2416,1503.4,0,491.76,11.7,86.7,1.7,2014,2416,5.89,5.61
19,2404,1548.1,0,522.60,9.2,89.2,1.7,1728,2404,5.89,5.61
20,2260,1482.5,130,473.53,8.3,90.8,0.8,2054,2260,5.89,5.61
21,2554,1586.9,118,516.17,10.0,87.5,2.5,2342,2554,5.89,5.61
22,2340,1544.6,0,443.83,9.2,86.7,4.2,2060,2340,5.89,5.61
23,2380,1525.8,0,489.66,15.0,79.2,5.8,2266,2380,5.89,5.61
24,2536,1531.2,0,461.66,15.8,79.2,5.0,2014,2536,5.89,5.61
25,2470,1573.8,0,466.84,13.3,80.0,6.7,2194,2470,5.89,5.61
26,2442,1557.0,0,462.30,11.7,85.8,2.5,1916,2442,5.89,5.61
27,2424,1539.9,0,474.67,6.7,84.2,9.2,1764,2424,5.89,5.61
28,2372,1546.7,0,485.93,9.2,82.5,8.3,2372,2248,5.89,5.61
29,2692,1547.8,0,509.70,15.0,78.3,6.7,2100,2692,5.89,5.61
30,2402,1499.0,0,473.41,11.7,85.8,2.5,2242,2402,5.89,5.61
31,2714,1535.9,0,527.38,13.3,84.2,2.5,2260,2714,6.00,5.61
32,2580,1510.2,0,491.18,11.7,85.0,3.3,1884,2580,6.00,5.61
33,2646,1562.8,308,448.94,11.7,85.8,2.5,2404,2646,6.00,5.61
34,2470,1562.6,0,473.78,16.7,80.0,3.3,2186,2470,6.00,5.61
35,2400,1514.1,0,502.20,16.7,76.7,6.7,2400,2374,6.00,5.61
36,2386,1541.2,154,469.18,19.2,70.8,10.0,2158,2386,6.00,5.61
37,2272,1537.7,0,463.45,12.5,76.7,10.8,2218,2272,6.00,5.61
38,2568,1511.3,0,523.33,17.5,74.2,8.3,2214,2568,6.00,5.61
39,2488,1541.2,144,477.84,11.7,79.2,9.2,1946,2488,6.00,5.61
40,2372,1540.6,0,495.11,13.3,80.0,6.7,1978,2372,6.00,5.61
41,2406,1544.3,0,496.48,15.0,74.2,10.8,2388,2406,6.00,5.61
42,2534,1549.4,0,503.65,18.3,69.2,12.5,2242,2534,6.00,5.61
43,2396,1542.9,0,466.75,20.0,64.2,15.8,2374,2378,6.00,5.61
44,2702,1512.8,0,520.85,23.3,57.5,19.2,2342,2702,6.00,5.61
45,2684,1541.5,0,506.95,18.3,60.8,20.8,2214,2684,6.00,5.61
46,2606,1550.2,0,455.68,17.5,55.8,26.7,2078,2392,6.00,5.61
47,2406,1536.0,0,488.10,10.8,65.0,24.2,1984,2406,6.00,5.61
48,2480,1560.8,0,434.72,10.8,68.3,20.8,1878,2480,6.00,5.61
49,2512,1606.9,0,474.84,10.0,69.2,20.8,2058,2456,6.00,5.61
50,2532,1558.3,0,489.59,10.0,74.2,15.8,2104,2410,6.00,5.61
51,2690,1471.1,0,475.16,10.0,78.3,11.7,1954,2690,6.00,5.61
52,2738,1576.0,118,540.91,12.5,74.2,13.3,2064,2738,6.00,5.61
53,2490,1527.9,0,489.25,16.7,70.0,13.3,2126,2490,6.00,5.61
54,2410,1546.7,0,497.92,17.5,61.7,20.8,2352,2410,6.00,5.61
55,2350,1492.0,0,529.68,20.0,55.0,25.0,2234,2264,6.00,5.61
56,2520,1517.1,0,506.62,16.7,53.3,30.0,1960,2398,6.00,5.61
57,2416,1546.0,0,453.45,12.5,48.3,39.2,2048,2416,6.00,5.61
58,2652,1569.5,0,481.30,15.8,44.2,40.0,1946,2652,6.00,5.61
59,2534,1531.8,0,464.12,16.7,41.7,41.7,1954,2240,6.00,5.61
60,2406,1569.9,0,492.17,15.8,40.8,43.3,2108,2340,6.00,5.61
61,2660,1538.8,0,530.32,14.2,47.5,38.3,2096,2540,6.00,5.61
62,2522,1547.5,0,460.82,9.2,50.8,40.0,2174,2522,6.07,5.61
63,2402,1565.1,0,476.71,16.7,48.3,35.0,2070,2386,6.07,5.61
64,2406,1521.3,0,478.95,20.0,53.3,26.7,2406,2214,6.07,5.61
65,2360,1585.6,0,476.68,21.7,54.2,24.2,2078,2360,6.07,5.61
66,2256,1514.1,0,466.69,16.7,57.5,25.8,2090,2100,6.07,5.61
67,2532,1535.3,0,462.75,16.7,57.5,25.8,2376,2532,6.07,5.61
68,2376,1503.6,0,479.90,24.2,53.3,22.5,2376,2288,6.07,5.61
69,2208,1451.9,0,449.85,24.2,50.0,25.8,2208,2174,6.07,5.61
70,2368,1559.4,0,519.07,20.0,60.8,19.2,2218,2264,6.07,5.61
71,2406,1505.7,0,490.10,15.8,69.2,15.0,2228,2406,6.07,5.61
72,2680,1598.5,0,502.54,20.8,68.3,10.8,2680,2452,6.07,5.61
73,2394,1523.6,0,486.78,24.2,61.7,14.2,2226,2394,6.07,5.61
74,2508,1504.8,0,498.52,23.3,61.7,15.0,1970,2508,6.07,5.61
75,2588,1491.6,118,532.59,18.3,65.8,15.8,2392,2426,6.07,5.61
76,2388,1531.1,0,517.15,15.0,62.5,22.5,2020,2388,6.07,5.61
77,2570,1559.8,0,398.54,10.8,61.7,27.5,2286,2570,6.07,5.61
78,2380,1533.8,118,508.37,15.8,65.0,19.2,2380,2374,6.07,5.61
79,2426,1496.1,0,492.52,17.5,64.2,18.3,1952,2426,6.07,5.61
80,2690,1548.7,0,496.92,14.2,65.0,20.8,2328,2690,6.07,5.61
81,2378,1490.1,152,477.57,15.8,73.3,10.8,1928,2378,6.07,5.61
82,2392,1504.1,0,473.09,23.3,70.0,6.7,1954,2392,6.07,5.61
83,2510,1507.3,0,540.58,16.7,76.7,6.7,2248,2510,6.07,5.61
84,2394,1523.6,0,536.16,11.7,78.3,10.0,2066,2394,6.07,5.61
85,2692,1517.6,0,571.56,18.3,76.7,5.0,2692,2532,6.07,5.61
86,2548,1512.6,0,542.44,15.8,75.8,8.3,2072,2548,6.07,5.61
87,2584,1560.1,0,542.18,10.0,81.7,8.3,2354,2584,6.07,5.61
88,2430,1545.5,0,540.52,13.3,78.3,8.3,2220,2430,6.07,5.61
89,2522,1468.0,0,459.16,16.7,75.0,8.3,1918,2522,6.07,5.61
90,2490,1534.7,0,506.00,17.5,72.5,10.0,2312,2340,6.07,5.61
91,2498,1459.1,0,520.18,20.8,63.3,15.8,2180,2498,6.07,5.61
92,2498,1529.2,0,452.60,21.7,65.0,13.3,2498,2322,6.07,5.61
93,2506,1485.6,0,543.13,23.3,67.5,9.2,2382,2506,6.12,5.61
94,2516,1512.3,0,519.60,20.0,64.2,15.8,2406,2516,6.12,5.61
95,2524,1541.3,0,561.66,29.2,57.5,13.3,2444,2524,6.12,5.61
96,2382,1478.0,0,544.60,32.5,56.7,10.8,2270,2334,6.12,5.61
97,2706,1498.9,0,558.06,32.5,56.7,10.8,2706,2318,6.12,5.61
98,2558,1459.4,0,564.20,31.7,57.5,10.8,2280,2558,6.12,5.61
99,2438,1464.5,0,513.02,31.7,58.3,10.0,2362,2438,6.12,5.61
100,2374,1449.4,0,554.37,33.3,50.8,15.8,2374,2158,6.12,5.61
101,2610,1514.3,0,520.70,37.5,43.3,19.2,2342,2392,6.12,5.61
102,2708,1487.7,0,521.06,35.8,40.8,23.3,2450,2376,6.12,5.61
103,2390,1402.6,0,526.71,38.3,35.0,26.7,2346,2390,6.12,5.61
104,2638,1509.5,0,545.23,37.5,32.5,30.0,2342,2322,6.12,5.61
105,2482,1494.9,0,526.31,28.3,35.8,35.8,2352,2482,6.12,5.61
106,2342,1477.4,154,524.24,26.7,40.8,32.5,2208,2224,6.12,5.61
107,2588,1441.0,0,538.67,12.5,55.0,32.5,2532,2588,6.12,5.61
108,2440,1489.6,0,567.21,20.0,48.3,31.7,2082,2410,6.12,5.61
109,2766,1494.9,0,526.22,14.2,56.7,29.2,2766,2366,6.12,5.61
110,2456,1489.9,0,548.30,15.0,52.5,32.5,2456,2420,6.12,5.61
111,2472,1520.3,132,535.79,19.2,52.5,28.3,2232,2466,6.12,5.61
112,2496,1510.1,130,562.02,20.0,48.3,31.7,2314,2496,6.12,5.61
113,2474,1516.2,118,534.37,21.7,43.3,35.0,2474,2282,6.12,5.61
114,2518,1493.6,0,546.95,23.3,46.7,30.0,2072,2438,6.12,5.61
115,2480,1482.7,0,591.63,22.5,51.7,25.8,2374,2386,6.12,5.61
116,2650,1534.1,0,551.38,23.3,42.5,34.2,2580,2354,6.12,5.61
117,2404,1520.9,0,548.42,33.3,45.8,20.8,2196,2404,6.12,5.61
118,2662,1490.1,0,593.10,27.5,50.8,21.7,2542,2662,6.12,5.61
119,2570,1520.1,0,593.06,39.2,41.7,19.2,2506,2508,6.12,5.61
