gen,best,avg,worst,std_dev,pct_babylon,pct_niles,pct_other,best_babylon,best_niles,best_summoner,best_resilient,raw_best,avg_ema,best_gain
0,4727,2870.9,417,952.20,42.5,40.8,16.7,4154,4727,7.77,5.59,4727,2870.9,0
1,4727,2955.9,501,844.17,41.7,37.5,20.8,4154,4727,7.77,5.59,4405,2892.2,322
2,4727,3042.0,418,741.68,36.7,38.3,25.0,4405,4727,7.77,5.59,4405,2929.6,323
3,4727,2993.0,492,841.02,40.8,40.0,19.2,4405,4727,7.77,5.59,4439,2945.5,288
4,4727,3033.2,630,689.11,45.8,31.7,22.5,4405,4727,7.77,5.59,4316,2967.4,411
5,4727,3033.8,411,665.61,40.0,32.5,27.5,4405,4727,7.77,5.59,4132,2984.0,595
6,4764,3032.8,433,717.28,34.2,32.5,33.3,4764,4727,7.77,5.59,4764,2996.2,0
7,4764,2953.8,594,771.04,37.5,25.0,37.5,4764,4727,7.77,5.59,4220,2985.6,544
8,4764,3100.1,500,692.67,42.5,25.8,31.7,4764,4727,7.77,5.59,4661,3014.2,103
9,4764,3084.3,668,672.25,45.0,24.2,30.8,4764,4727,7.77,5.59,4315,3031.7,449
10,4764,3083.5,409,663.01,35.0,36.7,28.3,4764,4727,7.77,5.59,4221,3044.7,544
11,4764,3069.6,406,710.37,41.7,30.0,28.3,4764,4727,7.77,5.59,4102,3050.9,662
12,4764,3048.9,414,698.67,30.0,38.3,31.7,4764,4727,7.77,5.59,4443,3050.4,321
13,4764,3043.4,423,636.14,34.2,34.2,31.7,4764,4727,7.77,5.59,4281,3048.7,483
14,4764,3056.8,418,665.39,39.2,37.5,23.3,4764,4727,7.77,5.60,4468,3050.7,296
15,4764,3048.0,513,688.39,38.3,41.7,20.0,4764,4727,7.77,5.60,4153,3050.0,611
16,4764,3077.5,793,655.67,43.3,38.3,18.3,4764,4727,7.77,5.60,4140,3056.9,624
17,4764,3050.9,489,640.63,37.5,31.7,30.8,4764,4727,7.77,5.60,4270,3055.4,495
18,4764,3033.9,554,658.90,29.2,33.3,37.5,4764,4727,7.77,5.60,4246,3050.0,518
19,4764,3071.7,406,715.25,28.3,28.3,43.3,4764,4727,7.77,5.60,4312,3055.4,452
20,4764,2984.9,586,686.00,22.5,29.2,48.3,4764,4727,7.77,5.60,4401,3037.8,363
21,4764,2997.8,497,802.41,27.5,25.0,47.5,4764,4727,7.77,5.60,4555,3027.8,209
22,4764,2977.5,411,687.10,33.3,22.5,44.2,4764,4727,7.77,5.60,4237,3015.2,527
23,4764,3095.4,429,698.71,37.5,27.5,35.0,4764,4727,7.77,5.60,4347,3035.3,417
24,4764,3086.6,418,674.47,41.7,33.3,25.0,4764,4727,7.77,5.60,4177,3048.1,587
25,4764,3101.4,575,692.33,34.2,35.8,30.0,4764,4727,7.77,5.60,4156,3061.4,608
26,4764,3083.5,672,686.49,33.3,32.5,34.2,4764,4727,7.77,5.60,4278,3066.9,486
27,4764,3099.3,595,644.29,40.0,25.8,34.2,4764,4727,7.77,5.60,4274,3075.0,491
28,4764,2974.0,710,612.09,48.3,22.5,29.2,4764,4727,7.77,5.60,4032,3049.8,732
29,4764,3116.7,508,673.23,41.7,30.0,28.3,4764,4727,7.77,5.60,4586,3066.5,178
30,4764,2979.8,412,734.07,45.0,32.5,22.5,4764,4727,7.77,5.60,4173,3044.8,591
31,4764,2944.9,494,743.48,37.5,41.7,20.8,4764,4727,7.99,5.60,4186,3019.9,578
32,4764,2985.5,412,781.15,39.2,44.2,16.7,4764,4727,7.99,5.60,4330,3011.3,434
33,4764,3112.8,664,655.73,42.5,46.7,10.8,4764,4727,7.99,5.60,4304,3036.6,460
34,4764,3021.5,581,718.38,37.5,52.5,10.0,4764,4727,8.36,5.60,4174,3032.9,590
35,4764,2975.0,592,754.93,36.7,56.7,6.7,4764,4727,8.36,5.64,4475,3018.4,289
36,4764,2933.4,421,718.04,40.8,49.2,10.0,4764,4727,8.36,5.64,4197,2997.1,567
37,4764,3072.3,418,609.79,35.8,57.5,6.7,4764,4727,8.36,5.64,4289,3015.9,475
38,4764,3019.8,526,742.05,30.8,59.2,10.0,4764,4727,8.36,5.64,4317,3016.9,448
39,4764,3008.0,408,663.69,33.3,59.2,7.5,4764,4727,8.36,5.64,4370,3014.7,394
40,4764,2944.1,844,623.89,28.3,66.7,5.0,4764,4727,8.36,5.64,4142,2997.0,622
41,4764,3013.4,415,664.15,27.5,65.8,6.7,4764,4727,8.36,5.64,4391,3001.1,373
42,4764,2980.0,791,733.12,31.7,63.3,5.0,4764,4727,8.36,5.64,4369,2995.8,395
43,4764,2939.5,671,671.89,28.3,68.3,3.3,4764,4727,8.36,5.71,4107,2981.7,657
44,4764,3058.4,968,674.15,27.5,69.2,3.3,4764,4727,8.36,5.78,4235,3000.9,529
45,4764,3052.2,412,616.20,26.7,70.0,3.3,4764,4727,8.42,5.78,4110,3013.7,654
46,4764,2984.0,492,689.23,29.2,63.3,7.5,4764,4727,8.42,5.78,4289,3006.3,475
47,4764,2966.9,450,725.74,25.0,65.8,9.2,4764,4727,8.42,5.78,4244,2996.5,520
48,4764,3032.9,667,710.40,31.7,59.2,9.2,4764,4727,8.42,5.78,4132,3005.6,632
49,4764,3034.3,826,661.75,35.8,55.8,8.3,4764,4727,8.42,5.78,4171,3012.7,593
50,4764,3091.8,807,679.83,28.3,59.2,12.5,4764,4727,8.42,5.84,4136,3032.5,628
51,4764,3114.3,1020,652.33,27.5,56.7,15.8,4764,4727,8.42,5.84,4385,3053.0,379
52,4764,3018.1,408,655.38,23.3,63.3,13.3,4764,4727,8.42,5.88,4066,3044.3,698
53,4764,2959.2,517,660.98,23.3,63.3,13.3,4764,4727,8.42,5.94,4341,3023.0,424
54,4764,3045.8,795,675.47,25.8,59.2,15.0,4764,4727,8.42,5.94,4234,3028.7,530
55,4764,3068.8,653,672.97,22.5,63.3,14.2,4764,4727,8.42,5.97,4479,3038.7,285
56,4764,3008.1,569,733.85,20.8,60.0,19.2,4764,4727,8.42,6.01,4063,3031.1,701
57,4764,3064.1,415,716.82,19.2,56.7,24.2,4764,4727,8.42,6.01,4343,3039.3,422
58,4764,3050.4,711,594.39,15.8,62.5,21.7,4764,4727,8.42,6.01,4017,3042.1,747
59,4764,3029.2,409,638.94,17.5,55.8,26.7,4764,4727,8.42,6.04,4161,3038.9,603
60,4764,3034.7,786,671.13,13.3,60.0,26.7,4764,4727,8.42,6.04,4316,3037.8,448
61,4764,3028.8,872,555.20,18.3,57.5,24.2,4764,4727,8.42,6.06,4257,3035.6,507
62,4764,3033.7,616,675.70,21.7,60.0,18.3,4764,4727,8.42,6.06,4065,3035.1,699
63,4764,3027.9,919,638.94,15.8,61.7,22.5,4764,4727,8.42,6.06,3960,3033.3,804
64,4764,3009.2,904,609.56,29.2,48.3,22.5,4764,4727,8.42,6.06,4150,3027.3,614
65,4764,2969.9,507,667.88,40.0,48.3,11.7,4764,4727,8.42,6.06,4134,3012.9,631
66,4764,3032.8,563,614.90,31.7,48.3,20.0,4764,4727,8.42,6.08,4004,3017.9,760
67,4764,2954.9,585,673.00,40.8,50.0,9.2,4764,4727,8.42,6.08,4270,3002.2,495
68,4764,3003.0,487,636.63,44.2,43.3,12.5,4764,4727,8.42,6.08,4066,3002.4,699
69,4764,2982.1,900,556.05,46.7,35.0,18.3,4764,4727,8.42,6.08,4242,2997.3,522
70,4764,2981.9,880,548.02,43.3,38.3,18.3,4764,4727,8.42,6.08,4076,2993.5,688
71,4764,3035.3,722,599.65,46.7,35.0,18.3,4764,4727,8.42,6.08,4394,3003.9,370
72,4764,2953.0,772,620.36,47.5,36.7,15.8,4764,4727,8.42,6.08,4036,2991.2,728
73,4764,3039.2,934,589.03,35.0,34.2,30.8,4764,4727,8.42,6.08,4250,3003.2,515
74,4764,3059.5,482,592.53,40.0,30.0,30.0,4764,4727,8.42,6.08,4293,3017.2,471
75,4764,2987.0,502,627.84,30.0,37.5,32.5,4764,4727,8.42,6.08,4014,3009.7,750
76,4764,3029.0,812,709.86,40.0,33.3,26.7,4764,4727,8.42,6.08,4177,3014.5,587
77,4764,3051.8,1029,570.91,31.7,39.2,29.2,4764,4727,8.42,6.08,4172,3023.8,593
78,4764,2928.0,417,655.41,25.0,36.7,38.3,4764,4727,8.42,6.08,4171,2999.9,593
79,4764,3003.6,558,672.65,39.2,33.3,27.5,4764,4727,8.42,6.08,4251,3000.8,513
80,4764,2997.6,961,612.91,30.0,30.8,39.2,4764,4727,8.42,6.08,4121,3000.0,644
81,4764,2972.8,723,606.68,19.2,30.0,50.8,4764,4727,8.42,6.08,4201,2993.2,564
82,4764,3015.1,586,564.95,18.3,24.2,57.5,4764,4727,8.42,6.08,4056,2998.7,708
83,4764,3026.8,451,689.64,11.7,25.8,62.5,4764,4727,8.42,6.08,4461,3005.7,304
84,4764,3023.3,775,677.93,10.0,21.7,68.3,4764,4727,8.42,6.08,4259,3010.1,505
85,4764,3035.7,520,624.65,17.5,26.7,55.8,4764,4727,8.42,6.08,4044,3016.5,720
86,4764,3021.5,518,583.34,22.5,28.3,49.2,4764,4727,8.42,6.08,4040,3017.8,725
87,4764,2985.9,423,693.19,11.7,30.0,58.3,4764,4727,8.42,6.08,4387,3009.8,377
88,4764,2956.9,429,641.51,18.3,33.3,48.3,4764,4727,8.42,6.08,4239,2996.6,525
89,4764,2983.2,420,676.34,26.7,38.3,35.0,4764,4727,8.42,6.08,4216,2993.2,548
90,4764,2981.2,656,635.40,20.8,47.5,31.7,4764,4727,8.42,6.08,4275,2990.2,489
91,4764,2960.8,681,602.70,21.7,50.0,28.3,4764,4727,8.42,6.08,4216,2982.9,548
92,4764,2968.6,619,582.94,27.5,49.2,23.3,4764,4727,8.53,6.08,4070,2979.3,694
93,4764,2956.9,648,577.50,27.5,56.7,15.8,4764,4727,8.53,6.08,4206,2973.7,558
94,4764,2996.7,687,563.82,34.2,50.8,15.0,4764,4727,8.53,6.08,4115,2979.5,650
95,4764,3034.3,786,588.02,28.3,56.7,15.0,4764,4727,8.53,6.08,4125,2993.2,639
96,4764,2973.4,495,574.08,34.2,46.7,19.2,4764,4727,8.53,6.08,4102,2988.2,662
97,4764,3022.1,1301,546.18,33.3,43.3,23.3,4764,4727,8.53,6.08,4108,2996.7,656
98,4764,2968.4,576,623.43,33.3,43.3,23.3,4764,4727,8.56,6.08,4230,2989.6,534
99,4764,2936.7,513,632.79,40.0,42.5,17.5,4764,4727,8.56,6.08,3965,2976.4,799
100,4764,3012.1,781,631.44,35.8,47.5,16.7,4764,4727,8.56,6.08,4187,2985.3,577
101,4764,2991.2,691,597.92,27.5,57.5,15.0,4764,4727,8.56,6.08,4024,2986.8,740
102,4764,3001.7,426,576.93,44.2,38.3,17.5,4764,4727,8.56,6.08,3936,2990.5,828
103,4764,2917.3,681,681.22,34.2,40.8,25.0,4764,4727,8.56,6.08,4097,2972.2,667
104,4764,2942.9,704,558.17,46.7,39.2,14.2,4764,4727,8.56,6.08,4167,2964.9,597
105,4764,2947.3,735,513.41,46.7,46.7,6.7,4764,4727,8.56,6.08,3954,2960.5,810
106,4764,2947.6,667,584.00,50.8,33.3,15.8,4764,4727,8.56,6.08,4108,2957.3,656
107,4764,3017.3,861,587.92,41.7,40.8,17.5,4764,4727,8.56,6.08,4423,2972.3,341
108,4764,3080.7,810,591.69,43.3,36.7,20.0,4764,4727,8.56,6.08,4237,2999.4,527
109,4764,3000.0,1169,566.83,33.3,44.2,22.5,4764,4727,8.56,6.08,4358,2999.5,406
110,4764,2984.7,1062,523.22,24.2,50.8,25.0,4764,4727,8.56,6.08,4279,2995.8,486
111,4764,2902.3,576,570.61,28.3,50.8,20.8,4764,4727,8.56,6.08,3926,2972.4,839
112,4764,2915.3,409,602.11,30.0,40.8,29.2,4764,4727,8.56,6.08,4001,2958.1,763
113,4764,2945.1,1005,523.33,26.7,45.0,28.3,4764,4727,8.56,6.08,4104,2954.9,660
114,4764,3003.0,639,548.18,24.2,49.2,26.7,4764,4727,8.56,6.08,4247,2966.9,517
115,4764,2995.8,412,630.86,26.7,46.7,26.7,4764,4727,8.56,6.08,4180,2974.1,584
116,4764,2956.4,713,580.02,21.7,40.0,38.3,4764,4727,8.56,6.08,4760,2969.7,4
117,4764,2966.6,742,618.86,23.3,45.0,31.7,4764,4727,8.56,6.08,4343,2968.9,421
118,4764,2885.0,664,577.09,15.0,55.0,30.0,4764,4727,8.56,6.08,3894,2948.0,870
119,4764,2916.2,1638,520.20,17.5,59.2,23.3,4764,4727,8.56,6.11,4256,2940.0,508
120,4764,2947.4,1101,618.63,8.3,48.3,43.3,4764,4727,8.56,6.11,4234,2941.9,530
121,4764,2977.3,1397,454.65,10.0,58.3,31.7,4764,4727,8.56,6.11,3943,2950.7,821
122,4764,3040.8,953,565.67,13.3,60.8,25.8,4764,4727,8.56,6.11,4222,2973.2,542
123,4764,3012.8,1298,462.02,10.0,65.0,25.0,4764,4727,8.56,6.11,4389,2983.1,375
124,4764,2914.7,411,591.91,10.8,65.8,23.3,4764,4727,8.56,6.11,4168,2966.0,596
125,4764,2963.7,669,581.57,6.7,67.5,25.8,4764,4727,8.56,6.11,3994,2965.5,771
126,4764,2999.5,972,524.86,12.5,55.0,32.5,4764,4727,8.56,6.11,3989,2974.0,775
127,4764,2935.7,420,541.90,10.8,55.8,33.3,4764,4727,8.56,6.11,3891,2964.4,873
128,4764,2918.6,1078,506.61,8.3,64.2,27.5,4764,4727,8.56,6.13,4478,2952.9,286
129,4764,2863.6,523,563.61,15.0,61.7,23.3,4764,4727,8.56,6.13,3932,2930.6,832
130,4764,3007.2,844,537.47,27.5,48.3,24.2,4764,4727,8.56,6.13,4126,2949.8,638
131,4764,2919.9,482,598.40,30.0,52.5,17.5,4764,4727,8.56,6.13,4208,2942.3,556
132,4764,3023.2,406,575.11,38.3,47.5,14.2,4764,4727,8.56,6.13,4041,2962.5,723
133,4764,3028.0,418,571.48,36.7,44.2,19.2,4764,4727,8.56,6.13,4005,2978.9,759
134,4764,2950.1,721,586.10,45.8,37.5,16.7,4764,4727,8.56,6.13,3909,2971.7,856
135,4764,2983.5,588,582.82,41.7,39.2,19.2,4764,4727,8.56,6.13,4185,2974.6,579
136,4764,3019.0,688,516.88,42.5,37.5,20.0,4764,4727,8.56,6.13,4057,2985.7,708
137,4764,2959.9,418,620.56,50.8,31.7,17.5,4764,4727,8.56,6.13,3980,2979.3,785
138,4764,2961.7,423,526.01,38.3,37.5,24.2,4764,4727,8.56,6.13,4028,2974.9,736
139,4764,3049.9,427,589.99,33.3,39.2,27.5,4764,4727,8.56,6.13,4362,2993.6,403
140,4764,2906.7,957,514.05,21.7,40.0,38.3,4764,4727,8.56,6.13,4038,2971.9,726
141,4764,3001.5,596,490.07,21.7,35.8,42.5,4764,4727,8.56,6.13,3958,2979.3,806
142,4764,2957.3,606,504.62,15.8,42.5,41.7,4764,4727,8.56,6.13,4149,2973.8,615
143,4764,3021.5,601,594.79,20.8,30.8,48.3,4764,4727,8.56,6.13,4034,2985.7,730
144,4764,3006.9,1142,503.40,30.8,33.3,35.8,4764,4727,8.56,6.13,4091,2991.0,673
145,4764,2974.0,420,624.92,31.7,35.8,32.5,4764,4727,8.56,6.13,4486,2986.8,278
146,4764,3035.3,420,537.62,23.3,26.7,50.0,4764,4727,8.56,6.13,4284,2998.9,481
147,4764,2957.8,495,538.19,21.7,33.3,45.0,4764,4727,8.56,6.13,4082,2988.6,683
148,4764,2949.2,898,581.27,17.5,38.3,44.2,4764,4727,8.56,6.13,4043,2978.7,721
149,4764,3026.0,499,597.59,22.5,38.3,39.2,4764,4727,8.56,6.13,4221,2990.6,544
150,4764,2993.4,855,522.30,17.5,37.5,45.0,4764,4727,8.56,6.13,4147,2991.3,617
151,4764,3041.8,520,505.12,19.2,30.8,50.0,4764,4727,8.56,6.13,4009,3003.9,755
152,4764,3014.8,615,554.77,22.5,32.5,45.0,4764,4727,8.56,6.13,4222,3006.6,543
153,4764,3040.4,1066,508.28,28.3,35.8,35.8,4764,4727,8.56,6.13,4049,3015.1,716
154,4764,3077.5,818,540.73,23.3,41.7,35.0,4764,4727,8.56,6.13,4077,3030.7,687
155,4764,3059.3,786,556.36,27.5,38.3,34.2,4764,4727,8.56,6.13,4297,3037.8,467
156,4764,3014.0,952,502.55,22.5,38.3,39.2,4764,4727,8.56,6.13,4259,3031.9,506
157,4764,3068.5,1132,524.68,19.2,29.2,51.7,4764,4727,8.56,6.13,4565,3041.0,199
158,4764,3008.1,596,491.21,31.7,32.5,35.8,4764,4727,8.56,6.13,4312,3032.8,452
159,4764,3016.7,1120,480.27,45.0,31.7,23.3,4764,4727,8.56,6.13,4136,3028.8,628
160,4764,2992.9,1136,494.78,53.3,23.3,23.3,4764,4727,8.56,6.13,4022,3019.8,742
161,4764,3103.9,406,589.92,37.5,31.7,30.8,4764,4727,8.56,6.13,4144,3040.8,620
162,4764,3014.7,1218,492.10,31.7,40.0,28.3,4764,4727,8.56,6.13,4351,3034.3,413
163,4764,3100.7,495,551.97,34.2,47.5,18.3,4764,4727,8.56,6.13,4080,3050.9,684
164,4764,3009.2,1205,467.64,34.2,44.2,21.7,4764,4727,8.56,6.13,3953,3040.5,811
165,4764,2978.1,840,548.89,34.2,39.2,26.7,4764,4727,8.56,6.13,4409,3024.9,355
166,4764,3012.0,676,557.52,34.2,35.8,30.0,4764,4727,8.56,6.13,3919,3021.7,845
167,4764,3015.7,793,545.43,29.2,37.5,33.3,4764,4727,8.56,6.13,4527,3020.2,237
168,4764,3032.8,788,547.03,21.7,47.5,30.8,4764,4727,8.56,6.13,4015,3023.3,750
169,4764,3049.2,1245,490.60,20.8,48.3,30.8,4764,4727,8.56,6.13,4177,3029.8,588
170,4764,3098.8,876,511.96,18.3,52.5,29.2,4764,4727,8.56,6.13,4302,3047.0,462
171,4764,3054.4,1047,549.69,25.8,43.3,30.8,4764,4727,8.56,6.13,4742,3048.9,22
172,4764,3069.5,1178,511.72,24.2,37.5,38.3,4764,4727,8.56,6.13,4237,3054.0,527
173,4764,3118.1,906,518.01,29.2,37.5,33.3,4764,4727,8.56,6.13,4095,3070.0,669
174,4764,3071.8,1195,509.13,31.7,44.2,24.2,4764,4727,8.56,6.13,4009,3070.5,756
175,4764,3062.8,1035,550.05,22.5,50.8,26.7,4764,4727,8.56,6.13,4413,3068.6,351
176,4764,3042.9,1375,509.32,20.8,51.7,27.5,4764,4727,8.56,6.13,4241,3062.2,523
177,4764,3032.2,897,539.00,22.5,52.5,25.0,4764,4727,8.56,6.13,4240,3054.7,524
178,4764,3061.5,778,546.11,33.3,47.5,19.2,4764,4727,8.56,6.13,4376,3056.4,388
179,4764,3017.5,406,564.64,42.5,45.8,11.7,4764,4727,8.56,6.13,4152,3046.6,612
